FDPENKKI_02994	VFG009861(gb|WP_010907575)	36.481	233	138	4	10	239	2	227	1.37e-39	136
FDPENKKI_02995	VFG015067(gb|NP_249619)	99.784	925	2	0	1	925	1	925	0.0	1854
FDPENKKI_03022	VFG010906(gb|WP_011213314)	73.333	60	16	0	1	60	1	60	3.30e-29	97.8
FDPENKKI_03032	VFG015897(gb|WP_017698917)	33.333	384	234	11	30	405	49	418	6.64e-49	171
FDPENKKI_03035	VFG013573(gb|WP_011608934)	30.435	253	151	4	1	249	1	232	1.01e-33	124
FDPENKKI_03037	VFG002901(gb|WP_002209736)	32.864	213	141	2	13	223	7	219	3.19e-24	96.3
FDPENKKI_03038	VFG002901(gb|WP_002209736)	50.218	229	113	1	1	229	1	228	9.00e-72	218
FDPENKKI_03039	VFG041139(gb|WP_006485337)	34.199	231	142	5	26	255	39	260	1.70e-34	124
FDPENKKI_03040	VFG030387(gb|WP_015304695)	24.632	544	344	17	85	617	16	504	8.15e-28	117
FDPENKKI_03044	VFG044282(gb|WP_012367517)	33.452	281	166	8	1	269	1	272	4.70e-45	153
FDPENKKI_03045	VFG044373(gb|AAL65280)	36.098	205	121	3	5	205	289	487	7.98e-21	94.4
FDPENKKI_03048	VFG044398(gb|AAF33139)	27.874	348	232	7	38	381	175	507	1.34e-36	139
FDPENKKI_03050	VFG037474(gb|WP_001105562)	22.333	300	227	3	1	298	1	296	1.04e-11	64.3
FDPENKKI_03051	VFG044083(gb|NP_250948)	31.169	308	196	7	4	303	13	312	4.70e-32	121
FDPENKKI_03054	VFG043148(gb|WP_005478291)	43.564	303	162	5	217	514	135	433	1.31e-67	224
FDPENKKI_03058	VFG038258(gb|WP_012297409)	48.031	254	118	3	30	276	95	341	9.30e-68	215
FDPENKKI_03065	VFG008795(gb|WP_003901497)	29.969	327	213	11	4	319	1423	1744	3.13e-17	82.4
FDPENKKI_03067	VFG049934(gb|WP_011181932)	27.883	581	394	12	222	793	313	877	3.89e-55	205
FDPENKKI_03068	VFG013252(gb|WP_010945439)	30.034	586	368	12	19	591	21	577	7.11e-65	223
FDPENKKI_03076	VFG041881(gb|WP_011136139)	46.196	368	173	6	8	358	3	362	8.20e-111	329
FDPENKKI_03080	VFG022828(gb|WP_012394463)	38.660	194	101	5	1	183	1	187	1.76e-38	131
FDPENKKI_03081	VFG049934(gb|WP_011181932)	33.762	311	195	8	355	660	324	628	3.32e-43	167
FDPENKKI_03084	VFG015851(gb|WP_003140852)	99.589	730	3	0	1	730	1	730	0.0	1514
FDPENKKI_03095	VFG041154(gb|WP_006494417)	43.689	103	58	0	119	221	212	314	1.40e-23	96.3
FDPENKKI_03135	VFG000115(gb|NP_249839)	98.746	638	8	0	1	638	1	638	0.0	1287
FDPENKKI_03137	VFG031961(gb|WP_012985768)	31.190	420	250	12	2	391	456	866	9.12e-49	176
FDPENKKI_03139	VFG032174(gb|WP_012985162)	22.991	448	300	12	2	416	9	444	4.51e-12	67.8
FDPENKKI_03146	VFG008884(gb|WP_009938592)	34.146	328	201	7	14	335	1461	1779	1.89e-37	142
FDPENKKI_03147	VFG000151(gb|NP_250121)	29.596	223	140	7	49	262	25	239	7.91e-16	74.7
FDPENKKI_03152	VFG044288(gb|WP_012367523)	25.000	352	241	7	77	419	64	401	6.30e-12	66.6
FDPENKKI_03153	VFG019933(gb|WP_003082283)	100.000	325	0	0	1	325	1	325	0.0	639
FDPENKKI_03155	VFG044083(gb|NP_250948)	31.148	305	187	8	8	302	12	303	4.79e-24	99.4
FDPENKKI_03163	VFG049933(gb|WP_011199086)	44.253	174	94	2	238	411	453	623	9.54e-38	146
FDPENKKI_03164	VFG031434(gb|WP_012396179)	43.689	103	58	0	63	165	229	331	4.98e-21	87.4
FDPENKKI_03170	VFG013250(gb|WP_005687513)	34.495	574	362	7	17	584	21	586	1.83e-94	301
FDPENKKI_03177	VFG044123(gb|WP_010930940)	27.378	347	242	6	28	366	33	377	3.24e-13	70.5
FDPENKKI_03178	VFG049934(gb|WP_011181932)	42.690	171	95	3	215	384	453	621	4.81e-31	125
FDPENKKI_03180	VFG001255(gb|NP_249796)	99.320	147	1	0	1	147	1	147	8.02e-102	288
FDPENKKI_03181	VFG001254(gb|NP_249795)	100.000	451	0	0	1	451	1	451	0.0	899
FDPENKKI_03182	VFG001253(gb|NP_249794)	100.000	268	0	0	1	268	1	268	0.0	536
FDPENKKI_03183	VFG001252(gb|NP_249793)	100.000	338	0	0	1	338	1	338	0.0	674
FDPENKKI_03184	VFG001251(gb|NP_249792)	100.000	598	0	0	1	598	1	598	0.0	1203
FDPENKKI_03185	VFG001250(gb|NP_249791)	100.000	109	0	0	1	109	1	109	5.76e-75	216
FDPENKKI_03186	VFG001249(gb|NP_249790)	99.366	473	1	1	1	471	1	473	0.0	927
FDPENKKI_03187	VFG014369(gb|NP_249789)	100.000	402	0	0	1	402	1	402	0.0	800
FDPENKKI_03188	VFG001248(gb|NP_249788)	100.000	490	0	0	1	490	1	490	0.0	994
FDPENKKI_03189	VFG014344(gb|WP_003152328)	87.629	97	12	0	1	97	1	97	1.07e-57	172
FDPENKKI_03190	VFG014341(gb|WP_012019028)	74.400	125	32	0	1	125	1	125	1.39e-63	189
FDPENKKI_03191	VFG014331(gb|WP_003152327)	93.701	127	8	0	1	127	1	127	8.41e-82	236
FDPENKKI_03192	VFG014318(gb|WP_012076713)	93.697	476	30	0	1	476	1	476	0.0	859
FDPENKKI_03193	VFG014305(gb|WP_012076714)	91.473	129	8	3	1	128	1	127	2.62e-68	201
FDPENKKI_03194	VFG014292(gb|WP_012076715)	97.158	387	11	0	1	387	1	387	0.0	723
FDPENKKI_03195	VFG026307(gb|WP_011544653)	30.913	482	282	18	392	844	248	707	1.63e-45	176
FDPENKKI_03197	VFG045302(gb|WP_010946491)	32.710	107	71	1	66	172	70	175	9.71e-11	58.5
FDPENKKI_03199	VFG038035(gb|WP_000177816)	30.769	221	137	8	1	210	1	216	7.52e-20	83.6
FDPENKKI_03200	VFG038839(gb|WP_011707832)	33.333	249	156	4	12	254	5	249	1.57e-32	119
FDPENKKI_03203	VFG047095(gb|WP_003014989)	43.020	351	187	5	6	354	4	343	4.79e-96	290
FDPENKKI_03204	VFG014279(gb|WP_012076722)	97.921	433	9	0	1	433	1	433	0.0	859
FDPENKKI_03205	VFG014266(gb|WP_012076723)	95.894	682	28	0	1	682	1	682	0.0	1314
FDPENKKI_03206	VFG014254(gb|WP_003116316)	99.750	400	1	0	1	400	1	400	0.0	809
FDPENKKI_03207	VFG001242(gb|NP_249775)	100.000	369	0	0	1	369	1	369	0.0	730
FDPENKKI_03208	VFG014228(gb|WP_003086407)	100.000	231	0	0	1	231	1	231	5.72e-171	469
FDPENKKI_03209	VFG001240(gb|NP_249773)	100.000	261	0	0	1	261	1	261	0.0	519
FDPENKKI_03210	VFG001239(gb|NP_249772)	100.000	249	0	0	1	249	1	249	0.0	508
FDPENKKI_03211	VFG014189(gb|WP_003086405)	100.000	462	0	0	1	462	1	462	0.0	925
FDPENKKI_03212	VFG001237(gb|NP_249770)	100.000	237	0	0	1	237	1	237	2.55e-171	471
FDPENKKI_03213	VFG001236(gb|NP_249769)	100.000	146	0	0	1	146	1	146	2.23e-106	299
FDPENKKI_03214	VFG014148(gb|NP_249768)	100.000	135	0	0	1	135	1	135	5.56e-98	277
FDPENKKI_03220	VFG007909(gb|WP_003876146)	34.979	243	139	5	1	242	1	225	1.10e-33	124
FDPENKKI_03221	VFG013572(gb|WP_080334646)	31.197	234	146	7	1	225	6	233	7.29e-29	111
FDPENKKI_03224	VFG044083(gb|NP_250948)	32.517	286	193	0	3	288	12	297	3.32e-30	115
FDPENKKI_03230	VFG044286(gb|WP_012367521)	27.900	319	196	9	41	346	27	324	5.59e-25	103
FDPENKKI_03243	VFG015521(gb|NP_252906)	37.879	198	109	5	23	215	26	214	7.99e-32	115
FDPENKKI_03244	VFG031440(gb|WP_015292520)	40.860	93	55	0	187	279	232	324	3.88e-14	71.6
FDPENKKI_03251	VFG017734(gb|WP_011990805)	41.304	138	73	4	73	204	178	313	4.49e-21	89.0
FDPENKKI_03268	VFG043483(gb|WP_011064113)	42.059	340	167	7	3	317	106	440	1.84e-78	245
FDPENKKI_03271	VFG005765(gb|WP_000861303)	32.365	241	147	6	9	246	2	229	1.50e-31	117
FDPENKKI_03272	VFG030991(gb|WP_011857155)	34.203	345	207	6	47	380	48	383	8.38e-50	172
FDPENKKI_03274	VFG030944(gb|WP_011741755)	32.000	225	137	6	50	259	26	249	2.64e-18	84.7
FDPENKKI_03277	VFG044370(gb|AAQ21378)	25.059	427	269	12	1	389	1	414	2.50e-17	84.0
FDPENKKI_03282	VFG049118(gb|WP_012737529)	25.098	255	177	4	10	255	16	265	1.91e-12	65.5
FDPENKKI_03283	VFG038028(gb|WP_000898289)	24.749	299	213	5	2	292	6	300	9.49e-32	119
FDPENKKI_03285	VFG009331(gb|WP_003897243)	27.660	235	133	11	1	205	5	232	8.53e-16	74.7
FDPENKKI_03286	VFG050269(gb|NP_220257)	30.531	226	154	2	3	225	4	229	9.15e-37	130
FDPENKKI_03296	VFG015516(gb|WP_012074247)	29.648	199	108	8	3	186	437	618	2.49e-12	64.7
FDPENKKI_03297	VFG026700(gb|YP_007957699)	49.813	267	119	5	252	511	240	498	5.14e-59	203
FDPENKKI_03307	VFG042866(gb|WP_010946721)	25.888	394	274	6	37	415	26	416	1.56e-35	137
FDPENKKI_03313	VFG014116(gb|NP_251832)	90.000	60	6	0	110	169	1	60	1.65e-33	114
FDPENKKI_03314	VFG014115(gb|YP_008719764)	90.244	41	4	0	47	87	1	41	2.10e-17	72.0
FDPENKKI_03327	VFG043551(gb|WP_010908478)	37.079	89	56	0	4	92	1	89	2.45e-12	59.7
FDPENKKI_03358	VFG043480(gb|NP_251450)	96.009	426	16	1	1	426	1	425	0.0	832
FDPENKKI_03371	VFG015519(gb|WP_012074246)	35.439	285	138	12	8	259	7	278	1.30e-22	93.6
FDPENKKI_03377	VFG051829(gb|WP_003138819.1)	100.000	195	0	0	1	195	1	195	8.07e-133	370
FDPENKKI_03392	VFG006892(gb|WP_000672503)	33.529	340	217	5	156	490	250	585	2.11e-44	166
FDPENKKI_03400	VFG044257(gb|WP_000610051)	27.763	389	270	3	13	394	7	391	1.97e-34	132
FDPENKKI_03405	VFG022941(gb|WP_013827874)	40.000	105	63	0	4	108	1	105	6.95e-19	84.7
FDPENKKI_03416	VFG024189(gb|WP_008254065)	45.778	225	120	1	1	223	1	225	1.02e-59	187
FDPENKKI_03417	VFG009817(gb|WP_011738793)	29.765	383	220	11	89	430	83	457	2.10e-31	125
FDPENKKI_03419	VFG007909(gb|WP_003876146)	35.577	312	195	2	2	307	3	314	7.73e-54	178
FDPENKKI_03422	VFG044398(gb|AAF33139)	25.210	357	221	13	163	510	182	501	1.90e-14	76.6
FDPENKKI_03442	VFG015075(gb|WP_011532652)	33.286	709	375	18	130	785	130	793	5.70e-91	305
FDPENKKI_03445	VFG037105(gb|WP_002233356)	56.250	128	54	2	6	131	380	507	2.21e-40	140
FDPENKKI_03453	VFG036957(gb|WP_010951322)	26.283	487	325	12	42	515	27	492	7.55e-31	125
FDPENKKI_03454	VFG036939(gb|WP_012503946)	36.392	316	177	5	36	343	47	346	2.57e-42	151
FDPENKKI_03455	VFG037741(gb|WP_000633111)	32.143	476	304	7	8	471	13	481	2.93e-69	228
FDPENKKI_03456	VFG044083(gb|NP_250948)	33.562	292	189	3	4	293	13	301	3.93e-32	121
FDPENKKI_03461	VFG015510(gb|WP_012074248)	39.618	419	200	5	17	433	15	382	3.63e-88	274
FDPENKKI_03464	VFG044083(gb|NP_250948)	35.507	138	86	2	12	147	16	152	6.06e-12	64.7
FDPENKKI_03466	VFG044083(gb|NP_250948)	31.757	296	190	6	13	305	19	305	2.40e-22	95.1
FDPENKKI_03468	VFG043553(gb|WP_011113530)	33.094	139	91	2	4	141	2	139	1.48e-19	79.0
FDPENKKI_03476	VFG013573(gb|WP_011608934)	35.870	184	112	1	24	207	18	195	2.17e-34	125
FDPENKKI_03487	VFG000104(gb|WP_000672505)	32.958	355	223	4	116	455	237	591	3.22e-47	172
FDPENKKI_03490	VFG043139(gb|WP_005478021)	38.636	176	101	3	346	518	332	503	2.27e-25	110
FDPENKKI_03497	VFG044083(gb|NP_250948)	31.615	291	196	2	4	293	13	301	7.07e-33	122
FDPENKKI_03498	VFG039427(gb|WP_005768324)	28.571	189	114	3	39	206	4	192	5.34e-22	89.0
FDPENKKI_03499	VFG049114(gb|WP_012737527)	37.903	124	76	1	3	125	2	125	1.78e-14	72.4
FDPENKKI_03501	VFG019760(gb|WP_012722471)	34.783	115	73	2	7	120	4	117	7.07e-14	71.6
FDPENKKI_03502	VFG014381(gb|WP_011913655)	30.000	280	141	8	149	422	156	386	5.36e-23	100
FDPENKKI_03507	VFG038840(gb|WP_005300916)	31.855	248	152	5	12	253	3	239	1.37e-28	109
FDPENKKI_03509	VFG029172(gb|WP_005060526)	46.702	379	201	1	21	399	1	378	1.95e-123	362
FDPENKKI_03512	VFG038840(gb|WP_005300916)	29.016	193	125	2	1	193	1	181	2.93e-16	75.9
FDPENKKI_03513	VFG030406(gb|WP_015291176)	26.642	533	344	18	43	568	3	495	1.90e-29	122
FDPENKKI_03516	VFG014918(gb|WP_003282114)	28.877	187	122	4	31	207	7	192	1.39e-16	74.3
FDPENKKI_03519	VFG049018(gb|WP_002913007)	29.858	211	135	3	9	212	5	209	6.82e-28	104
FDPENKKI_03520	VFG043482(gb|WP_011060196)	47.059	102	53	1	155	255	216	317	8.08e-20	87.0
FDPENKKI_03561	VFG016002(gb|WP_011534367)	22.302	417	261	15	13	401	36	417	3.86e-11	64.3
FDPENKKI_03573	VFG044097(gb|NP_252909)	24.289	387	275	8	1	376	1	380	4.98e-15	77.4
FDPENKKI_03578	VFG017670(gb|WP_015354446)	27.397	292	143	9	22	246	66	355	6.91e-16	77.4
FDPENKKI_03592	VFG044084(gb|NP_251073)	31.474	251	160	6	7	253	12	254	6.56e-15	73.6
FDPENKKI_03595	VFG007268(gb|WP_005480856)	23.688	629	387	26	43	618	31	619	2.35e-19	92.4
FDPENKKI_03596	VFG041818(gb|WP_011147916)	28.395	162	95	3	110	250	109	270	5.65e-11	61.2
FDPENKKI_03597	VFG052885(gb|WP_004790241.1)	41.635	795	436	12	22	797	21	806	0.0	617
FDPENKKI_03603	VFG043390(gb|WP_001210849)	35.385	260	139	5	9	241	3	260	1.38e-42	145
FDPENKKI_03609	VFG016483(gb|WP_010875022)	30.252	238	138	9	9	226	14	243	1.99e-13	72.4
FDPENKKI_03610	VFG019916(gb|WP_009315254)	99.789	474	1	0	1	474	1	474	0.0	947
FDPENKKI_03611	VFG000136(gb|NP_249456)	100.000	151	0	0	1	151	1	151	8.20e-104	293
FDPENKKI_03612	VFG019913(gb|WP_003085548)	100.000	316	0	0	1	316	1	316	0.0	639
FDPENKKI_03613	VFG000134(gb|NP_249454)	100.000	194	0	0	1	194	1	194	2.85e-140	389
FDPENKKI_03614	VFG000121(gb|NP_249453)	100.000	193	0	0	1	193	1	193	3.57e-142	393
FDPENKKI_03620	VFG022911(gb|WP_012396470)	30.444	473	270	18	18	458	22	467	3.53e-30	122
FDPENKKI_03621	VFG052340(gb|NP_463157.1)	42.273	220	125	1	1	220	1	218	1.02e-53	171
FDPENKKI_03622	VFG043483(gb|WP_011064113)	45.977	435	200	7	24	426	9	440	1.97e-124	367
FDPENKKI_03629	VFG019777(gb|WP_012724142)	28.947	228	140	7	73	290	45	260	2.60e-13	68.6
FDPENKKI_03631	VFG044398(gb|AAF33139)	34.109	387	238	7	1	380	133	509	5.31e-61	204
FDPENKKI_03649	VFG000156(gb|NP_252169)	44.681	282	152	1	1	278	1	282	8.63e-80	243
FDPENKKI_03659	VFG005041(gb|WP_001216898)	32.374	139	71	3	53	180	63	189	3.07e-19	82.0
FDPENKKI_03660	VFG038028(gb|WP_000898289)	26.102	295	208	5	14	300	4	296	1.30e-34	127
FDPENKKI_03661	VFG005041(gb|WP_001216898)	39.310	145	68	5	51	183	60	196	9.91e-23	90.9
FDPENKKI_03662	VFG049158(gb|WP_001297937)	28.125	480	295	11	12	453	12	479	2.62e-24	105
FDPENKKI_03673	VFG006295(gb|WP_003693740)	32.624	141	85	4	1	135	3	139	7.90e-15	66.6
FDPENKKI_03674	VFG006291(gb|WP_003695658)	27.488	211	137	5	389	592	13	214	2.91e-12	66.6
FDPENKKI_03675	VFG036038(gb|WP_001164771)	27.374	179	127	3	34	212	92	267	3.07e-11	65.9
FDPENKKI_03677	VFG034541(gb|WP_001080112)	35.023	217	112	7	159	374	89	277	3.63e-18	93.2
FDPENKKI_03679	VFG040879(gb|NP_249378)	99.505	404	2	0	1	404	1	404	0.0	789
FDPENKKI_03680	VFG040878(gb|NP_249377)	99.360	469	3	0	1	469	1	469	0.0	924
FDPENKKI_03681	VFG040877(gb|NP_249376)	100.000	803	0	0	1	803	1	803	0.0	1585
FDPENKKI_03682	VFG040876(gb|NP_249375)	98.985	197	2	0	1	197	1	197	1.11e-137	382
FDPENKKI_03683	VFG040875(gb|NP_249374)	97.411	309	8	0	95	403	73	381	0.0	571
FDPENKKI_03684	VFG040874(gb|NP_249373)	98.754	321	4	0	1	321	1	321	0.0	622
FDPENKKI_03685	VFG040873(gb|NP_249372)	100.000	149	0	0	1	149	1	149	4.88e-107	301
FDPENKKI_03686	VFG040872(gb|NP_249371)	100.000	124	0	0	1	124	1	124	6.36e-84	240
FDPENKKI_03687	VFG040871(gb|NP_249370)	99.301	143	1	0	1	143	1	143	2.34e-95	271
FDPENKKI_03688	VFG040870(gb|NP_249369)	98.649	148	2	0	1	148	1	148	5.56e-102	288
FDPENKKI_03689	VFG040869(gb|NP_249368)	97.653	213	5	0	1	213	1	213	3.69e-147	407
FDPENKKI_03690	VFG044156(gb|WP_011063602)	29.664	327	195	11	5	302	2	322	3.86e-19	86.3
FDPENKKI_03691	VFG044157(gb|WP_011063603)	30.769	156	107	1	12	166	9	164	6.88e-16	71.2
FDPENKKI_03694	VFG037530(gb|WP_002036588)	41.327	196	112	3	1	195	1	194	1.26e-40	136
FDPENKKI_03704	VFG045476(gb|WP_010945783)	39.355	155	94	0	12	166	3	157	1.29e-31	111
FDPENKKI_03709	VFG001867(gb|WP_016357051)	43.979	191	100	1	1	191	1	184	2.54e-59	184
FDPENKKI_03710	VFG052811(gb|WP_006068691.1)	36.981	265	151	6	47	300	14	273	3.28e-39	138
FDPENKKI_03715	VFG042736(gb|NP_253152)	100.000	497	0	0	1	497	1	497	0.0	1013
FDPENKKI_03716	VFG013573(gb|WP_011608934)	32.018	228	142	4	1	224	1	219	2.84e-33	123
FDPENKKI_03720	VFG011729(gb|WP_002869182)	48.562	313	157	4	5	316	1	310	6.38e-91	273
FDPENKKI_03722	VFG013192(gb|WP_012340414)	31.858	226	144	4	8	232	3	219	5.81e-33	123
FDPENKKI_03724	VFG010068(gb|WP_011557550)	34.328	134	76	6	1	129	1	127	5.01e-11	59.7
FDPENKKI_03731	VFG001965(gb|YP_002344820)	26.513	347	232	11	9	339	7	346	9.86e-27	108
FDPENKKI_03732	VFG014986(gb|WP_003094320)	100.000	389	0	0	1	389	1	389	0.0	779
FDPENKKI_03734	VFG015348(gb|WP_011268984)	31.868	364	216	13	1	348	11	358	1.74e-33	129
FDPENKKI_03736	VFG015885(gb|WP_003381688)	41.243	177	100	1	452	624	14	190	2.79e-35	132
FDPENKKI_03738	VFG039615(gb|NP_820749)	39.512	205	109	4	10	207	8	204	1.06e-44	147
FDPENKKI_03743	VFG029172(gb|WP_005060526)	35.657	373	236	3	7	376	3	374	8.69e-74	234
FDPENKKI_03753	VFG011684(gb|WP_002860371)	43.590	195	105	2	2	194	3	194	1.47e-54	172
FDPENKKI_03772	VFG013170(gb|WP_012341458)	57.475	301	127	1	1	300	1	301	1.15e-134	384
FDPENKKI_03774	VFG042906(gb|WP_012908549)	38.333	120	74	0	185	304	171	290	5.04e-21	92.0
FDPENKKI_03775	VFG009165(gb|WP_041180507)	35.534	833	413	15	8	828	18	738	1.14e-139	434
FDPENKKI_03780	VFG042740(gb|NP_252983)	31.293	294	132	11	401	676	679	920	1.17e-23	106
FDPENKKI_03782	VFG043386(gb|WP_000772151)	33.645	107	68	2	51	156	1	105	6.20e-12	62.4
FDPENKKI_03785	VFG044297(gb|WP_000974234)	26.293	232	153	4	30	253	12	233	3.07e-16	80.9
FDPENKKI_03789	VFG038840(gb|WP_005300916)	37.255	255	145	6	1	252	1	243	7.39e-48	158
FDPENKKI_03793	VFG001855(gb|WP_197535493)	76.908	524	121	0	1	524	1	524	0.0	796
FDPENKKI_03798	VFG027205(gb|WP_005098722)	44.298	228	122	3	1	224	1	227	9.50e-54	172
FDPENKKI_03799	VFG032654(gb|WP_003747594)	27.937	315	193	13	129	423	175	475	1.04e-20	94.0
FDPENKKI_03804	VFG049136(gb|WP_014228207)	33.694	1018	639	19	7	992	5	1018	1.59e-173	535
FDPENKKI_03805	VFG037705(gb|WP_000010636)	29.052	327	191	9	62	364	64	373	1.94e-20	92.0
FDPENKKI_03812	VFG049934(gb|WP_011181932)	38.018	434	269	0	241	674	455	888	3.42e-99	324
FDPENKKI_03813	VFG001867(gb|WP_016357051)	66.492	191	64	0	1	191	1	191	2.24e-98	283
FDPENKKI_03817	VFG024815(gb|WP_011740059)	31.884	138	86	4	6	135	11	148	2.81e-12	67.4
FDPENKKI_03818	VFG019788(gb|WP_016253165)	27.523	327	206	9	3	319	6	311	2.64e-17	81.3
FDPENKKI_03821	VFG010891(gb|WP_015961735)	40.541	74	43	1	1	74	3	75	1.99e-11	53.9
FDPENKKI_03822	VFG047410(gb|WP_014714724)	47.548	734	350	13	7	729	4	713	0.0	711
FDPENKKI_03838	VFG049158(gb|WP_001297937)	31.393	481	290	13	22	476	12	478	2.88e-35	137
FDPENKKI_03841	VFG037201(gb|WP_000079186)	25.824	182	121	4	1	169	62	242	3.75e-12	67.4
FDPENKKI_03848	VFG049933(gb|WP_011199086)	38.636	176	93	6	199	365	452	621	3.69e-24	104
FDPENKKI_03849	VFG002705(gb|WP_002208598)	25.641	312	206	11	17	306	20	327	7.00e-19	85.5
FDPENKKI_03871	VFG051494(gb|WP_011105496.1)	79.470	302	62	0	1	302	377	678	0.0	524
FDPENKKI_03873	VFG051486(gb|WP_003140107.1)	99.624	1064	4	0	1	1064	1	1064	0.0	2168
FDPENKKI_03873	VFG051486(gb|WP_003140107.1)	24.800	500	271	13	626	1045	816	1290	2.69e-22	104
FDPENKKI_03874	VFG051486(gb|WP_003140107.1)	99.693	326	1	0	1	326	1202	1527	0.0	679
FDPENKKI_03882	VFG038841(gb|WP_005318273)	37.795	254	145	5	1	249	1	246	2.23e-37	131
FDPENKKI_03885	VFG000104(gb|WP_000672505)	33.136	338	201	6	295	620	270	594	9.37e-47	174
FDPENKKI_03895	VFG031729(gb|WP_011891085)	38.053	226	137	1	5	227	1	226	4.79e-47	155
FDPENKKI_03896	VFG027236(gb|WP_014850324)	31.698	265	145	8	642	884	233	483	5.42e-24	107
FDPENKKI_03898	VFG031407(gb|WP_015289456)	31.602	462	292	7	125	579	269	713	9.09e-49	183
FDPENKKI_03901	VFG044398(gb|AAF33139)	40.000	380	212	5	5	379	138	506	4.56e-91	283
FDPENKKI_03904	VFG049150(gb|WP_000982270)	35.587	281	176	3	7	284	4	282	8.13e-60	198
FDPENKKI_03904	VFG049150(gb|WP_000982270)	34.454	119	77	1	387	504	159	277	4.78e-14	72.8
FDPENKKI_03906	VFG044371(gb|AAL65278)	40.608	362	195	7	42	391	34	387	2.94e-64	212
FDPENKKI_03913	VFG019776(gb|WP_003117898)	34.783	253	137	7	26	270	25	257	1.84e-21	90.5
FDPENKKI_03915	VFG030387(gb|WP_015304695)	29.454	421	234	14	61	456	57	439	1.58e-35	139
FDPENKKI_03919	VFG044375(gb|AAL65282)	32.804	189	112	5	37	217	41	222	2.55e-14	76.6
FDPENKKI_03921	VFG015079(gb|WP_185745811)	35.304	609	348	12	9	589	7	597	4.55e-86	288
FDPENKKI_03921	VFG015079(gb|WP_185745811)	35.156	128	76	2	517	637	670	797	5.00e-19	91.7
FDPENKKI_03923	VFG009141(gb|WP_015307816)	32.108	408	266	7	4	403	16	420	2.20e-57	193
FDPENKKI_03924	VFG006892(gb|WP_000672503)	33.056	360	230	4	186	541	274	626	2.26e-45	169
FDPENKKI_03933	VFG014092(gb|WP_012074004)	30.502	259	134	10	29	257	21	263	2.36e-11	62.4
FDPENKKI_03964	VFG032174(gb|WP_012985162)	23.377	385	251	11	25	389	30	390	2.76e-14	74.7
FDPENKKI_03967	VFG026433(gb|YP_005360830)	28.603	451	286	9	18	452	16	446	1.21e-39	148
FDPENKKI_03972	VFG050674(gb|WP_000505932.1)	29.381	388	247	4	157	519	303	688	8.76e-39	150
FDPENKKI_03985	VFG031407(gb|WP_015289456)	36.573	607	353	9	216	799	166	763	1.89e-108	349
FDPENKKI_03988	VFG013205(gb|WP_012341592)	50.870	460	220	4	2	460	1	455	1.14e-161	464
FDPENKKI_03996	VFG030205(gb|WP_003416069)	28.176	433	246	18	11	411	3	402	1.08e-34	136
FDPENKKI_03997	VFG030270(gb|WP_015291172)	47.719	285	140	2	1	285	1	276	2.49e-88	264
FDPENKKI_03999	VFG029181(gb|YP_007957115)	50.404	371	181	3	13	381	10	379	2.20e-108	323
FDPENKKI_04005	VFG043491(gb|WP_001124831)	34.272	604	343	14	11	603	21	581	1.13e-104	336
FDPENKKI_04005	VFG043491(gb|WP_001124831)	41.284	109	62	2	681	787	562	670	8.04e-14	75.1
FDPENKKI_04015	VFG052932(gb|WP_012539558.1)	42.141	439	237	4	27	448	11	449	1.38e-108	328
FDPENKKI_04020	VFG049116(gb|WP_012737528)	55.405	148	64	2	4	151	3	148	5.92e-55	170
FDPENKKI_04023	VFG019276(gb|WP_006073147)	35.227	176	112	1	7	182	18	191	1.59e-25	101
FDPENKKI_04024	VFG049144(gb|WP_002892069)	23.159	1032	715	27	22	1005	15	1016	7.20e-53	201
FDPENKKI_04028	VFG037739(gb|WP_038346720)	33.058	121	81	0	4	124	360	480	3.99e-11	58.9
FDPENKKI_04029	VFG009135(gb|YP_005360856)	41.584	404	218	6	20	421	29	416	4.66e-91	281
FDPENKKI_04035	VFG038840(gb|WP_005300916)	37.433	187	116	1	1	186	1	187	6.58e-28	107
FDPENKKI_04039	VFG031685(gb|YP_001704776)	31.308	214	144	3	183	393	160	373	2.39e-23	103
FDPENKKI_04040	VFG015873(gb|WP_011105129)	34.579	214	107	4	2	203	3	195	3.53e-23	92.0
FDPENKKI_04066	VFG042944(gb|WP_004572848)	35.484	186	116	1	252	433	436	621	1.52e-27	115
FDPENKKI_04069	VFG036556(gb|WP_014581848)	31.455	213	120	6	4	209	7	200	2.66e-11	65.1
FDPENKKI_04072	VFG018402(gb|WP_000131305)	30.299	802	475	20	6	771	27	780	6.64e-90	305
FDPENKKI_04073	VFG000151(gb|NP_250121)	99.582	239	1	0	1	239	1	239	3.24e-180	493
FDPENKKI_04075	VFG000154(gb|NP_250123)	100.000	201	0	0	1	201	1	201	1.08e-151	418
FDPENKKI_04076	VFG006922(gb|WP_011106082)	26.000	450	313	8	209	646	201	642	2.07e-36	145
FDPENKKI_04078	VFG037706(gb|YP_001085329)	33.742	326	209	5	46	365	22	346	5.62e-40	145
FDPENKKI_04079	VFG036993(gb|WP_010951248)	28.955	1081	692	28	10	1036	4	1062	9.92e-105	352
FDPENKKI_04080	VFG024189(gb|WP_008254065)	42.152	223	126	2	1	220	1	223	2.48e-53	171
FDPENKKI_04081	VFG032653(gb|WP_014092758)	27.143	280	199	4	159	434	181	459	6.66e-28	115
